Methodology,Project,Bugs_Detected_Development,Bugs_Detected_Production,Test_Coverage_Percentage,Development_Time_Hours,Team_Size
TDD,TDD_Project_1,26,12,75.01,770,3
TDD,TDD_Project_2,39,12,89.88,689,5
TDD,TDD_Project_3,34,7,84.26,945,7
TDD,TDD_Project_4,30,10,84.17,674,5
TDD,TDD_Project_5,27,9,75.11,945,7
TDD,TDD_Project_6,26,6,75.35,550,3
TDD,TDD_Project_7,38,12,82.87,863,4
TDD,TDD_Project_8,30,16,81.0,554,6
TDD,TDD_Project_9,30,18,75.7,743,3
TDD,TDD_Project_10,23,10,89.61,819,6
BDD,BDD_Project_1,28,14,84.68,1055,7
BDD,BDD_Project_2,16,9,87.8,1061,4
BDD,BDD_Project_3,24,14,88.2,814,3
BDD,BDD_Project_4,23,10,82.77,851,6
BDD,BDD_Project_5,24,5,94.54,789,6
BDD,BDD_Project_6,19,3,91.63,895,6
BDD,BDD_Project_7,16,6,94.09,812,7
BDD,BDD_Project_8,18,4,93.42,807,3
BDD,BDD_Project_9,26,10,88.97,836,7
BDD,BDD_Project_10,29,6,93.83,937,7
